content_quality,user_toxicity,moderation_pressure,engagement,strictness,threshold,next_content_quality,next_user_toxicity,next_moderation_pressure,next_engagement
0.2818125874579199,0.6449473912832306,0.2717357209823227,0.6086047049537114,0.7799674644025644,0.31774743002369943,0.2908587123877433,0.4498679406322123,0.3786150527722565,0.2896314944957831
0.8119506496007982,0.23421728712116557,0.06418264105845478,0.2509177464912389,0.3222761305652524,0.6629072371990927,0.9947888093170347,0.17568871390237706,0.13108628476480816,0.24293622378437957
0.8090245438986481,0.2139200993264614,0.04343961246425919,0.3328682481694785,0.7560540016445195,0.22494737590795627,0.9367211191767741,0.07030874797656717,0.05956109377164398,0.11205722748192648
0.3326075653270405,0.44747224654839335,0.2782072194986992,0.5690009933603761,0.22313560782632402,0.7862190059271057,0.46824945991724864,0.3991032794817567,0.35074485548853374,0.5679387401375354
0.8294919489090342,0.12870356104470007,0.0,0.36997973225728964,0.4729452729020456,0.31396168187453655,0.9990973769625278,0.11935172455365814,0.07161103473219488,0.3077663835973269
0.4300681792172338,0.8162458286592306,0.4429721904467681,0.8523450282845105,0.6859107572780438,0.7544646295467679,0.44201197101951595,0.5029135224736971,0.4789369896629255,0.5461404839136424
0.8383098004587054,0.2505206913125328,0.06651828023711956,0.8111855170334645,0.41674978095675985,0.6537522748534607,1.0,0.13896991279709262,0.10998925977310339,0.752706488292578
0.4021543746600793,0.5548893612829991,0.289923908730958,0.9217066361616791,0.354386041072268,0.5478386996805154,0.474340489415396,0.5231222567674322,0.42984291755284254,0.8335357433689454
0.7703094295965648,0.1917184294841184,0.0,0.7539288514859575,0.22953840530577097,0.5948613308338953,0.9595864923452814,0.21605085396709775,0.12963051238025863,0.8008159629362483
0.8154042830379571,0.1984807255245007,0.2101575369128197,0.709457443292966,0.41755837834743426,0.47322988128836463,0.9842964835682619,0.15865374600069432,0.17925526236554445,0.6609821090143488
0.8086263391461546,0.2255431494574159,0.08565745784057474,0.8722291376291254,0.5653893179369494,0.440877067453426,0.962560856044602,0.10995873171387596,0.10023822216455547,0.7444258487691675
0.7080703423518068,0.07482216870913137,0.041258783865842946,0.28987990056843277,0.5959748518993314,0.6189190584058999,0.8888753719719404,0.0,0.016503513546337178,0.1769280408769408
0.8582528033903302,0.15952742971717981,0.13111302802457653,0.3106287015316107,0.3763846829787566,0.6818071289157923,1.0,0.06097376836360893,0.08902947222799598,0.29053087409879647
0.6988768023914547,0.7334118649629996,0.38109922739764046,0.7954435481398592,0.23766882596210115,0.7272615498757489,0.7413712523684026,0.6999059494354394,0.5723832606203199,0.7299267621662087
0.3778311420000933,0.4850628389784127,0.25115892907941584,0.3243676575371426,0.8516548712201326,0.6530801704671176,0.47364881333822095,0.1128378480594861,0.168166280467458,0.0015276541313937603
0.2567060879314486,0.6011928237400157,0.26797095484897165,0.5027882094020752,0.8326305915633018,0.4158764561271797,0.28960080371343944,0.3352638863511628,0.3083467137502863,0.16623434887242122
0.5195481731553291,0.6901154798760694,0.2184454356770504,0.8717987694750022,0.5645161807277073,0.7615623489491359,0.5726106874518505,0.4467808318597907,0.35544667338669456,0.6515175831359348
0.8264258942197463,0.26406962744914186,0.11425066821167665,0.7920419379683328,0.11032578238479358,0.33601439124495425,0.9653202172867024,0.463468401520284,0.32378130819684103,0.8840651212861076
0.3825055433998688,0.4930104670919496,0.32297006108795145,0.27353135682439417,0.14365232662615918,0.5596766837952301,0.4788905587951884,0.5829483975981622,0.4789570629940779,0.3031031000929246
0.5618381328847836,0.5738953808119848,0.2187937731611077,0.3735357313699275,0.25952927820682803,0.3586830900003145,0.6075209038770892,0.6747045778877623,0.4923402559971004,0.32899201610411655
0.5252568845996624,0.8384532047593906,0.4742927502664834,0.8722099163645336,0.7275243785702379,0.559137795930656,0.5062669711121192,0.5782834592449855,0.5366871756535847,0.5407570861275366
0.45623440392341674,0.5612199891133727,0.22177481883006298,0.3702202600455711,0.11146472469360101,0.4870012890023336,0.5240792673758129,0.6995406386962786,0.5084343107497923,0.4022438998760961
0.6400399794795283,0.7554224703946039,0.38432487472217297,0.7727811323325806,0.633217581354428,0.24806343596576136,0.6105164990499499,0.6762665471956426,0.5594898782062547,0.5050878475764459
0.7570486230565646,0.24067740199852752,0.19134754913393243,0.6667553789935526,0.7838446230394092,0.7714491835979862,0.9002796984486827,0.0,0.07653901965357297,0.42669758707414257
0.5088769654216673,0.5623699275075004,0.2226022463878721,0.40188190497405984,0.14963313356524344,0.24269340732674588,0.5462965333773218,0.775512684437656,0.5543485092177425,0.4145913526899381
0.42002395734614795,0.6008279274333433,0.26050443249560845,0.3352427004425601,0.19083251386102937,0.7505258057922468,0.5060220255339939,0.5861180967998271,0.45587263107813963,0.31966085802537675
0.6103673103061721,0.6596397069117653,0.3708681976743027,0.3512006683792775,0.16175002418117437,0.30193224393143436,0.6254722670207912,0.8418167948304869,0.6534373559680132,0.33839771490633724
0.8322584562686409,0.23724957098070412,0.143587787059492,0.7038333027815606,0.14728465670052363,0.6144357890679579,1.0,0.3031044613332068,0.23929779162372086,0.782741060235158
0.8488907774843101,0.09471765290798378,0.11667629631713407,0.8076795171658463,0.42863104799968943,0.49378644561921964,1.0,0.040024445860482344,0.07068518604314304,0.7744204625844048
0.7976340206420836,0.1915196928064083,0.09860756841594905,0.32645081499460543,0.19180287953106837,0.49424511151130796,0.9756514685908967,0.2787399204832441,0.20668697965632607,0.39224543666778966
0.8310373777639712,0.2520094282396376,0.25825655364057676,0.6797999351809452,0.8379474269248995,0.24364096866720106,0.947912516993646,0.051784584617817486,0.1343733722269212,0.41042433607056783
0.6466455726157401,0.827041646058122,0.4589017368690714,0.8268871359959574,0.6498364500660141,0.7769694842276995,0.6587726879043071,0.5263519823274337,0.49937188414408884,0.5365605817513259
0.7749107903594235,0.13137672260579497,0.06263816271012831,0.7661487251808834,0.24471352110311867,0.6794947826628692,0.9921428770751669,0.11275069687877609,0.09270568321131697,0.8175166201081652
0.4395337932504784,0.7825726362947178,0.4611343971702509,0.8114265177389254,0.5175074625263546,0.24078397989164224,0.403305930698533,0.7757545668222483,0.6499064989614494,0.5961582592168045
0.51597177286821,0.663375830252182,0.2781899072964619,0.8374906083396418,0.5388707320437508,0.4416436908480985,0.5391788520534523,0.5633959146866921,0.4493135117306,0.6353800762673301
0.3332692332645618,0.6103772836800436,0.33684338857529067,0.5281992253094305,0.8952653237164604,0.20664713155658582,0.33704839747300985,0.3905592368275331,0.3690728975266361,0.15849110671519162
0.3418217966607946,0.4826120035591027,0.34470131868772896,0.38020622710153185,0.43471162670266683,0.4146867496013559,0.41810637301117315,0.45591032769696027,0.41142672409326775,0.2663280130383779
0.2754479410498665,0.5270059054097952,0.29214400298121085,0.2893380589318725,0.35200840574673975,0.3347614640449309,0.3304773769973848,0.581896276343779,0.46599536699875177,0.20793267497654355
0.8102337219996852,0.0687950643837145,0.056084993236174545,0.21893029219389154,0.6559624954744382,0.5404345664936441,0.9790412229047976,0.0,0.02243399729446982,0.07719003157992954
0.40609290938493603,0.459300042203692,0.1765111797285378,0.3828973253454376,0.35384438193638923,0.74717575051978,0.5308870991474743,0.3481231128339465,0.27947833959178303,0.3141151259365046
0.767335498880246,0.22557782757922118,0.11117488323713708,0.20799611277471236,0.6876866405684281,0.21436775916229012,0.891632548894586,0.1272187395732483,0.12080119703880382,0.019037226974654098
0.43284378994157374,0.7112948032442034,0.33922325305157497,0.8055275625380226,0.3028902166877666,0.5852519044114395,0.4636277731639301,0.6954599114669676,0.5529652481008105,0.7118234935452986
0.8468104504789975,0.20924051512448696,0.12420378834300706,0.8126544458651038,0.4437386906841184,0.6499159587729613,1.0,0.08303091720483141,0.09950006566010167,0.7489369974981472
0.31726510003596475,0.48290281212783875,0.22128302239659492,0.3616538954242347,0.7325528815201343,0.43083954590446705,0.38944394427574647,0.27103526485397134,0.2511343678710208,0.09879689223859982
0.9062385701508482,0.2665669530994202,0.0721387255719319,0.846018375107213,0.16525994048909276,0.252672942234896,1.0,0.4663418119120062,0.30866057737597646,0.9100750142427827
0.5747702115131647,0.7948706917493066,0.39950377307459783,0.8372875934293633,0.3883003938905366,0.5629036576175488,0.5760914350246679,0.7367289923679651,0.6018389046506182,0.6841632581342336
0.8168460218782356,0.15912828635304357,0.12953509481041736,0.2946322604642992,0.5516725111467708,0.5978163222338885,1.0,0.0,0.051814037924166945,0.18697034762030507
0.41663638550915477,0.7674449402403668,0.33764720031899226,0.8673832623203713,0.355794556326156,0.23427029802226595,0.3873994480731935,0.8602600872357669,0.651214932469057,0.73599699610922
0.41760645130280005,0.6280890548550814,0.3140786683754148,0.9524906047892963,0.29125310726002374,0.65482425260673,0.48193358301388267,0.5914074894563752,0.48047596102399104,0.8812462401882681
0.8506017065480306,0.10680864415324134,0.08527124946500712,0.30888552225150995,0.7430041888094102,0.2502349627072091,1.0,0.0,0.034108499786002854,0.11602169901615658
0.8502188317381567,0.16497315859952308,0.1352071849107321,0.7880059188128181,0.8725111802134403,0.4361332016637894,0.9757165956954686,0.0,0.054082873964292844,0.5187556969861933
0.896310378136629,0.1476088972936154,0.1430206695545202,0.7092747894619195,0.21778165952841358,0.3239486097330685,1.0,0.28736045768333984,0.22962454243181196,0.7708621802389896
0.7082838477254209,0.138201489078643,0.03746299304506954,0.22285992423951767,0.25890529108949534,0.6700323319975031,0.9220491750197385,0.11484538162594454,0.08389242619359455,0.26576698087904144
0.7742128783297151,0.12668730518707866,0.026160571925201055,0.35594128268532105,0.2145290862489544,0.5946296883655722,0.9832716676524809,0.16011797809147718,0.10653501562496673,0.4233392785234281
0.6745906072823036,0.0421510762428854,0.0,0.29884875727767496,0.18721089251274298,0.3491238925564556,0.8800959336659577,0.1901749837126574,0.11410499022759443,0.3968130957727264
0.732025560489819,0.2251898113634387,0.11679782747356614,0.33900630029369094,0.7970521977974828,0.6710501943438543,0.8726151209303223,0.0,0.046719130989426455,0.0954422391222618
0.7722386903915798,0.0587173158598929,0.04756567273267952,0.3074681741135594,0.3652934792862672,0.5003475904584989,0.9873593369029063,0.03940219210473303,0.04266758435591163,0.3130779712984473
0.7123622325437611,0.060558171918156364,0.021559270041838288,0.2803839498743629,0.24170171535860324,0.2030837765513362,0.8937307998473025,0.2343036320824599,0.14920588726621126,0.34742145781142997
0.38711008158818105,0.6340654136412142,0.3558038934750758,0.5203047852205925,0.7495569877103068,0.7674498213355583,0.45399329630187757,0.2773512924808068,0.3087323328785144,0.21871320863719634
0.7815608600247597,0.12947625230883392,0.07318425732103069,0.3016983806175741,0.16557258771492978,0.5881023373558286,0.9899788130605102,0.19489176473754463,0.14620876177093906,0.3930168362983424
0.3935311394967482,0.6072874098015515,0.2961315554608627,0.40731969910016946,0.480380572186187,0.7094588119752057,0.46687236254958364,0.435275541699757,0.3796179472041993,0.24567193104676566
0.7752356182825281,0.07595212647919429,0.1091741768280875,0.35483503160541524,0.42143450808753957,0.5466967829068615,0.9896249041258424,0.004412708463925996,0.046317295809590604,0.3289273522658066
0.3139807304577502,0.8294768591547784,0.4336298906384971,0.43788105294965934,0.667511057459509,0.2632408264378774,0.2633763507346718,0.723673894103922,0.607656292717752,0.13823015238894915
0.8425940945966937,0.0859466181029317,0.021784536271066232,0.26095224040670273,0.5896068239675643,0.3837805981325225,1.0,0.0,0.008713814508426494,0.14895950480233427
0.6065171965714387,0.8452616745486179,0.38078480208449494,0.804183954046329,0.8536465755908764,0.3789634725404737,0.5613413793998925,0.5814883401779026,0.5012069249405395,0.40830833134116723
0.7530068488984146,0.1173794551281385,0.0,0.3094423178565457,0.237277093652152,0.30047584671079314,0.9291045720922253,0.2548228602525301,0.15289371615151806,0.367327880004842
0.40152270206174495,0.7047851131465157,0.35361292354991597,0.2862262004188608,0.8861916327283088,0.34998373452129783,0.3943613836057799,0.43307663970101135,0.4012911532405732,0.0
0.8538193769804433,0.19289550624551674,0.2031959001067281,0.6363024895381727,0.42856739631333296,0.6905740269826918,1.0,0.05952545766444026,0.1169936346413554,0.5834396901324028
0.82484367952538,0.2534885727491925,0.010937093226152411,0.6900151235817346,0.30531776574887665,0.651268599618185,1.0,0.20979047345259255,0.13024912136201647,0.6866585261574578
0.8609855374945097,0.23980463529992846,0.09649911752542696,0.7929309199038008,0.30768262696678284,0.20098625426746983,0.9870088448772919,0.3748005574128709,0.2634799814578933,0.7911286793604237
0.25908930722440227,0.559136408746333,0.31354698863119856,0.44788187482130754,0.2342516765168229,0.2722181457259917,0.2993295285572849,0.7096981445458426,0.5512376821799849,0.4189287548136295
0.5373324144497762,0.7630392472032056,0.33183557306331574,0.8880863564703838,0.3461622507118751,0.34530479020848237,0.5229339700995949,0.8172199806926876,0.6230662176409388,0.7623973816738051
0.5428857707813568,0.4525867867957894,0.24274873233340116,0.3414072326682245,0.12847218464518112,0.7965981816114289,0.6801320728430877,0.45686420336410916,0.37121801495182594,0.38665378298647607
0.7881334775219276,0.0592605195014776,0.0,0.3393950700863829,0.16493137957097162,0.47132148746212327,1.0,0.17177309677404534,0.10306385806442721,0.44507727640060163
0.8952216754087371,0.16973035380362306,0.08626582266975599,0.8069207760327854,0.7928285400366052,0.2059464172946922,1.0,0.011654662863783138,0.041499126786172284,0.5765604352537583
0.44518860517742753,0.7041457121134088,0.4023556107105343,0.8207387002108251,0.5499434992943367,0.3676671843913416,0.44706608368447914,0.6271127387802702,0.5372098875523759,0.6049378081409749
0.5225761523111755,0.7017613251933656,0.4160560591934208,0.8012316986360875,0.1055858095042785,0.4420885814161998,0.5429866683330242,0.8615744069243186,0.6833670678319596,0.8080865288452751
0.4115597997063721,0.48835952200499677,0.1797694806533724,0.3706261913441925,0.14914010340786615,0.3343547526779538,0.4821917113580701,0.6651335588890956,0.47098792759480634,0.3983842352392601
0.5920011460005397,0.6698636879559814,0.3807323599675452,0.8492041077498879,0.3641247602524835,0.2640804224014182,0.5954491950968658,0.7457566628439241,0.5997469416933725,0.7331689900324498
0.5268621024603208,0.5024225492609046,0.274180795446845,0.49089598292281317,0.8326460666805379,0.6307596145640612,0.615173570096126,0.15053106342695743,0.19999095623491248,0.1740884397303633
0.4181062742771083,0.7303278037316063,0.34454321095497914,0.45861658003927835,0.23504800462765135,0.7123657292851118,0.45979086057928675,0.7043527092409708,0.5604289099265741,0.3950270169791314
0.7338993411396082,0.0879503403072402,0.10691933881809658,0.30046132170721634,0.11150498878732239,0.6817887807854623,0.9670987929659451,0.14833183472066183,0.13176683635963574,0.4271187592521071
0.33607694387198683,0.5109110388057941,0.18231720404734103,0.31477983686784167,0.414656536308151,0.5267331947928053,0.41771848487922214,0.4514238391037815,0.34378118508120525,0.20526936095260734
0.5642024215044945,0.6753624285271984,0.2696075974569627,0.37648736674508887,0.763857011773828,0.5928352090990658,0.5974567778027463,0.37991413782327527,0.33579152167675025,0.05948637515273518
0.7503068662582574,0.22100957714474959,0.11538830740979156,0.70717508812954,0.4018905414373206,0.44810991817397555,0.9097393724669631,0.200631285012767,0.1665340939715768,0.6620279019819297
0.4901551256574765,0.706014770520266,0.44716149791361964,0.40337253917621274,0.7633205122273119,0.5048850311991167,0.5036704880007444,0.4460684507042322,0.4465056695879872,0.0805093289585036
0.6314779825596504,0.6434488711782353,0.24792108100053156,0.9098593242311214,0.2536128677920294,0.2876126115781775,0.6478845772397205,0.7762361058717466,0.5649100959232606,0.8543631160994596
0.8831499468497053,0.2105273381720574,0.14999017995545455,0.7769726971178066,0.8392583910765465,0.6921944528883206,1.0,0.0,0.05999607198218182,0.5152380339451219
0.8518043825523128,0.12885125373691636,0.04454773859387211,0.7014937869810178,0.577173660330835,0.688630352401449,1.0,0.0,0.017819095437548844,0.5871367060682171
0.45655192874503525,0.5484289661598757,0.28494165032778607,0.8536181755495398,0.5515163042711917,0.7597739753169366,0.5521657898496811,0.313609593470386,0.30214241621334603,0.6681742301819689
0.7007402798606326,0.170247116460906,0.11180595799889737,0.27563052918549474,0.4752325980145232,0.6805632329248583,0.9018290809130534,0.012882264482248745,0.05245174188890819,0.20396480688605192
0.5333012047116258,0.4655029616918133,0.21374655267039053,0.7842416128785904,0.4298931898197449,0.24336616854390597,0.5942563926329556,0.510220580382404,0.3916309692975986,0.6761944256303553
0.4634494063014734,0.6848700779767477,0.37200250107629385,0.7802105398903757,0.409445793641504,0.24834848737190818,0.4596012855202479,0.7398632068430822,0.5927189245363669,0.6385136274742741
0.7607403761438508,0.02844906759603022,0.0,0.32828584897764346,0.41781717827236775,0.34733037556669466,0.9655289573675977,0.038826610405931716,0.02329596624355903,0.31368744632225354
0.7736458542262747,0.08932639320002907,0.004306197451047718,0.33313629132596334,0.5373418119178494,0.7306872365580557,0.9661774918427048,0.0,0.0017224789804190872,0.24660010672703286
0.7036217823568771,0.15346397287862207,0.09819949821043464,0.23546412401057937,0.8121892974366167,0.2689438060171462,0.8411839228695538,0.0,0.039279799284173855,0.0
0.7975007914334823,0.11215023610271999,0.04626108548196315,0.22336497200550343,0.6951241498417216,0.7515248186322352,0.9584759614651379,0.0,0.01850443419278526,0.053372849864098654
0.7453042884893882,0.24394411670378227,0.1428769886237529,0.8054228328221412,0.25226958007603806,0.7503323550949177,0.9371155444881228,0.19244942662019238,0.17262045142161658,0.8304992194433657
0.5513336278355726,0.639802802996187,0.3732449059168955,0.3458874627465157,0.446955465056304,0.7090830646437589,0.6155436453928415,0.48799629810490097,0.44209574122969875,0.19444916961912634
0.23362468049680082,0.7049125417240025,0.35520900196134936,0.3433432805471031,0.6958600604239304,0.4675733270552611,0.24434251601775273,0.5003671746475399,0.44230390557306365,0.054430741990337386
0.8834534762913167,0.1528720997104062,0.06033464213060018,0.8307389395354926,0.38558594357493114,0.5808464846624177,1.0,0.08918193970048044,0.07764302067252833,0.8073715478059458
0.6929354797621973,0.1328530034379504,0.020329025365722155,0.3114820708194935,0.48775161354904595,0.2161205924269612,0.8492590175510665,0.15375379833773842,0.10038388914893191,0.24103566335738044
0.7057920760028116,0.0,0.03276573009294546,0.3029883918686641,0.6658231295245337,0.351303726497318,0.8726274500979049,0.0,0.013106292037178183,0.17596099342843927
0.5137476345141145,0.9089342649851798,0.44945165044296226,0.8185831925601883,0.11766867624094379,0.4147767167196588,0.4902138992659258,1.0,0.7797806601771848,0.7779620014426805
0.8480152398140736,0.2231241812033427,0.12017480992222324,0.6910315439183692,0.6824931498689331,0.56015084605975,1.0,0.0,0.048069923968889296,0.5051601327432341
0.7891743160796052,0.12213120946166728,0.024098965262997436,0.21377476069626067,0.8493796446827921,0.509405930646244,0.9192983871430468,0.0,0.009639586105198975,0.0
0.850400200214663,0.1725197707667583,0.16153714497867055,0.6677203692979092,0.4787485275000172,0.7127284359213082,1.0,0.00017927989822476287,0.06472242593040309,0.593842151394549
0.5457622103733283,0.6618429108202976,0.2971159186473423,0.8382982114021712,0.6443075310100177,0.36447221829152043,0.5580598527020211,0.5294695048976787,0.4365280703975442,0.5837758637331029
0.4515294321624468,0.5165718189965375,0.28681126991599454,0.6184096733380456,0.25718957356496897,0.32704751723145176,0.5106597970599603,0.6314390679649755,0.49358794874538314,0.5865005227562536
0.8340592825062058,0.22510096354984327,0.12233418493647055,0.7705214876597252,0.6909948076927442,0.38376073220276885,0.9787603851517301,0.056999786053089196,0.08313354560644173,0.5800038911033845
0.4333240036522429,0.616984469724903,0.31815825110017476,0.23105426616848054,0.1422613490917776,0.6356509108903103,0.5016615450597738,0.6773672959137123,0.5336836779882973,0.23652669767761114
0.8290049420817603,0.2271728230477053,0.11219503429238896,0.7152517004350317,0.23967188099774914,0.6244557650971595,1.0,0.23358738841019205,0.1850304467630708,0.7499811953266161
0.8173780806901776,0.20433488497071983,0.1117463122950644,0.7677834474281615,0.7097696466513417,0.5550301813354404,0.9754241513599093,0.0,0.04469852491802576,0.5720316471083468
0.7423255984015517,0.0,0.0,0.22069491705890182,0.20909626197405268,0.6368073546777184,0.9954576305345216,0.016829051574064918,0.01009743094443895,0.3167448359459587
0.7739046624947485,0.22534387281952808,0.07137272750843822,0.7436559642948903,0.6266459516048495,0.46263009496012486,0.9292841930120082,0.06430426387256846,0.06713164932691637,0.58526421392856
0.7824187416069538,0.21477149058608908,0.06733239577305333,0.6742537862314973,0.6797570034094595,0.7018493579479141,0.9464673409250618,0.0,0.026932958309221336,0.4914209864095498
0.6961094090071902,0.18398510977316793,0.11002494945837371,0.8321689077902267,0.48801439001923297,0.251241818097633,0.8413026064465711,0.19067974852257494,0.15841782889689443,0.7513646908259767
0.6987596923331436,0.07397475460147059,0.0,0.28287114639592237,0.4803086842843859,0.6698001388083212,0.9026979554762664,0.0,0.0,0.22792185333343531
0.7142468389681287,0.06950496185640388,0.036192021615126024,0.3787694737028083,0.14955721486319035,0.5460847517829536,0.9359343763278981,0.16133673222530825,0.11127884798123537,0.4900898738999323
0.35579931680395965,0.7320847906220707,0.305016186575133,0.20952611205652608,0.6752604964086494,0.5285107304359967,0.3660899573414851,0.5155242006024823,0.4313209949915426,0.0
0.7759583105244011,0.23480839985796448,0.11299963772752858,0.7241153713565393,0.4592628113079007,0.5465678483822802,0.9419186761467274,0.14062357372031198,0.12957399932319863,0.647522285730996
0.3716854991553744,0.8317282807777584,0.42945392464549603,0.8946124857876813,0.28508611380752724,0.44254498526422353,0.3495706908776032,0.8836586183875527,0.70197674089073,0.7857237727283659
0.814026617027763,0.25080467608234835,0.1751628991650441,0.6967889244832246,0.6046163361380965,0.4733897296639265,0.9634996550399677,0.0986789825339199,0.1292725491863696,0.5443198211977067
0.3351689729856304,0.5175676987937121,0.24884959374940793,0.30498642471164933,0.2375300461816835,0.5283948106036918,0.41855543969632614,0.5636917468432253,0.43775488560569836,0.28270786186206515
0.3384113212589527,0.7299647687837347,0.3442273699436989,0.8966217435477334,0.5473745054147665,0.508845316254068,0.3495358384660251,0.5980019390332476,0.4964921113974281,0.6769415370836032
0.761974473405639,0.11998245527094839,0.06513894848491977,0.3565575639143089,0.655934703825206,0.2063306734701139,0.9176207235642639,0.04388936358777917,0.052389197546635416,0.20459372094751618
0.41241565909713035,0.6709784290583688,0.2849780944235916,0.42208085078880914,0.7130777704837219,0.44384992194441125,0.43012256560327455,0.4655917979903712,0.39334631656365937,0.13134627973527443
0.7314316565908809,0.2083117065994061,0.15095763602389842,0.7012309882415331,0.3529720980506641,0.7069825121840609,0.9267166041121332,0.11373544289538327,0.12862432014678934,0.6830825978963198
0.7594664153646187,0.1148622136690062,0.11013039539364691,0.24053837674614353,0.24723581764017083,0.6538706527933471,0.978527513246315,0.10497246196756488,0.1070356353379977,0.29394802519225693
0.8332477728867859,0.15059183261647954,0.059009627471385356,0.6689440261471911,0.4542634963074593,0.7083616459776343,1.0,0.0,0.023603850988554144,0.6116939114701655
0.7854981280196814,0.18191837381914205,0.1645288643270112,0.7296309316309094,0.5523327518020305,0.21260549419181646,0.9253886201409163,0.1654765250611972,0.1650974607675228,0.6170808809660657
0.6721841066264334,0.20707202564616775,0.178420938625157,0.817444017356064,0.1965973087173441,0.7861793276759736,0.880472072079353,0.17464190934537183,0.17615352105728588,0.8777309578681585
0.3901379574822188,0.8420504287271062,0.43210313804476363,0.844325967705893,0.36573801764938607,0.6204850508010442,0.3846662746072245,0.7744135978170569,0.6374894139081396,0.6930468731357787
0.7068482546458505,0.01885334986593809,0.0,0.262940329986846,0.863643073934,0.7511129616623109,0.8341196398590506,0.0,0.0,0.02734812304665843
0.8106079344275166,0.07534275721229257,0.02832708708711374,0.35274295346054435,0.24452603304904255,0.7686117062385678,1.0,0.021182454887439944,0.024040307767309463,0.4154113854935646
0.27141973659354757,0.6873771996048796,0.47224210763391683,0.3702357426978571,0.20667557385309632,0.3455265659497825,0.28253625314899566,0.8251612289131088,0.6839935804014321,0.329422515850333
0.737865062608736,0.0054994914408528495,0.0,0.2772602641311153,0.41998641463485487,0.23443510621296415,0.9359476996293387,0.05973360017475429,0.035840160104852574,0.2661671585255173
0.5796323926484686,0.6796982182713619,0.25867243991576067,0.4636155485039436,0.3051304221591534,0.7603867844867116,0.6408667328622824,0.5924652511811852,0.4589481266750154,0.37511069377009454
0.7359098809656638,0.10492491740123405,0.05034403817353338,0.30770240388508857,0.43658925005489346,0.5011672430791051,0.9358406899136883,0.04250447013665595,0.04564029735140693,0.268422795377395
0.6414569214583166,0.07437161712778549,0.05203859713848823,0.38929355621520584,0.45485067639880217,0.7633261850853639,0.8504867861785561,0.0,0.02081543885539529,0.34699389459024765
0.5388375729230168,0.6905175768719127,0.35743529864527357,0.8242608662542629,0.7903676986504148,0.4883359645017609,0.5544752616286459,0.42096257188095954,0.39555166258668517,0.49097350155467295
0.8312574431755196,0.21896078284167353,0.08709051384970329,0.7226185060742607,0.1497640732205528,0.6936217530303239,1.0,0.2516536376972123,0.18582838815820868,0.8039443128956496
0.6569024932562977,0.10561605827349063,0.04790870680071075,0.35730891303524304,0.3439224995080508,0.31560583789202024,0.8362119263311318,0.17302022341185205,0.12297561676739553,0.3642244516265195
0.682995966975421,0.7112066375178239,0.3334955702470859,0.9070814432164744,0.10571366541459604,0.4740383557315042,0.7044043050995623,0.8581630959764646,0.6482960856847131,0.9119832830056116
0.8906703849257712,0.1828560569221218,0.06596736033110417,0.7639174317322335,0.32546000263637764,0.31058083817005944,1.0,0.2633477200722715,0.18439557617580454,0.7646162190296203
0.8337704559465521,0.19336784278704378,0.07821233692048692,0.659774341035648,0.5495482028157307,0.26716074688087355,0.9768284286798292,0.15677462234525597,0.12534970817534835,0.5463266710703739
0.742004198858228,0.14682520583652442,0.20529734731645727,0.2145940302695935,0.4113668948987511,0.7324547212222163,0.9576238657559615,0.0070231804083872446,0.08633284717161525,0.17954554165291306
0.7966972500551261,0.2747922458826624,0.14328905555370858,0.7986387198312508,0.3101767548490423,0.4833490993670952,0.946057933117398,0.2953465532263989,0.23452355415732276,0.7885918932301972
0.30144603992790703,0.5030256280365325,0.2201970502091159,0.411053531747394,0.16605772642822175,0.2927124979943114,0.3623426967477002,0.6863059929818749,0.4998624158727713,0.42741954292597667
0.34417914671681804,0.5817925529908073,0.34543740988817967,0.3918048214936905,0.6703058954757892,0.435745601362936,0.38852473507361235,0.40531077516015945,0.3813614290513675,0.1402933631576344
0.8423473250884956,0.20732546004792216,0.10490090692875122,0.7339768725120178,0.30610559901082335,0.4699662045613158,1.0,0.23567561881690186,0.18336573406164158,0.7394589809970217
0.71035262513342,0.13437326448847428,0.05179151513070715,0.3223727771066485,0.17758301001287632,0.23342410166914712,0.8744998777869178,0.3344538178130897,0.22138889674013668,0.4067066192025155
0.7997219853175965,0.2589256344899212,0.1554579242213982,0.6813298555515126,0.5350296563133975,0.6169820798728856,0.9653815514290985,0.09111500875272849,0.11685217494019637,0.5620299004968297
0.5265198635948302,0.6353684704230655,0.2126905736005804,0.8588689585457233,0.7373158952121105,0.4027889302819017,0.5494976761974965,0.4318633611830386,0.34419424615005534,0.563137316855055
0.7120246669296776,0.06394077215742722,0.03358689771849234,0.21414690257789754,0.10726962796097306,0.588978516379281,0.9413744646887436,0.163987588829131,0.11182731238487555,0.34772393416592556
0.8108637544945283,0.102270558655882,0.028277281150368518,0.31125276946048047,0.6234771677222861,0.7235119710976174,0.9861683209500711,0.0,0.011310912460147407,0.17906007386816103
0.5233848025789598,0.8035443416416944,0.4729969618831946,0.8081968923949987,0.1739596136296533,0.4747401770762429,0.5158111290630075,0.9092725026334053,0.7347622863333211,0.7605082172518332
0.5638791931333926,0.6610058767556203,0.2819649052076826,0.42574300760580136,0.5402810230710008,0.5083732680144248,0.5957766018070175,0.5334879557072498,0.43287873550742295,0.2234013207191769
0.3112468096991874,0.6403582481406681,0.33373447581518567,0.9475425901183965,0.31877961229998386,0.6418839047714437,0.3697898115835605,0.5923369188521004,0.4888959416373345,0.860081134340271
